Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
300,soc-firm-hi-tech_net300,-0.21793,-1.69854,-2.4955,-1.17848,-1.41126,-2.46283,-1.43955,-2.22613,-3.18774,-0.922738,-0.61335,-1.36567,-1.04713,-1.19583,-1.10385,-2.06868,-1.33507,-1.34264,-2.04161,-1.53083,-2.7219,-1.73939,-2.69962,-2.12559,-1.95926,-2.47561,-2.53083,-3.30168,-3.07123,-4.30168,12.476,7.5775,8.4534,1.096075366,0.879525945,0.92703142
301,soc-firm-hi-tech_net301,-0.099254,-1.62866,-2.51635,-1.14091,-1.37896,-2.31941,-1.42316,-2.09217,-3.09756,-0.948149,-0.624896,-1.4035,-1.03663,-1.22833,-1.14272,-2.20477,-1.34599,-1.31223,-2.04883,-1.48148,-3.26029,-1.82024,-2.42662,-2.06363,-1.81172,-2.53825,-2.30168,-2.82456,-3.18774,-4.30168,17.596,7.7245,10.385,1.245413953,0.887870378,1.016406501
302,soc-firm-hi-tech_net302,-0.26837,-1.73939,-2.61148,-1.16338,-1.37022,-2.34744,-1.4622,-2.22613,-3.45658,-0.885373,-0.626636,-1.28758,-1.09029,-1.23054,-1.11501,-2.06868,-1.28215,-1.38156,-2.06868,-1.54428,-2.7219,-1.73939,-2.53083,-2.23722,-1.88838,-2.45658,-2.69962,-3.04641,-3.45658,-4.30168,11.256,7.5218,7.9176,1.051384084,0.876321782,0.898593557
303,soc-firm-hi-tech_net303,-0.12151,-1.58735,-2.42662,-1.14031,-1.36316,-2.21178,-1.3687,-2.12849,-3.07123,-0.954351,-0.67493,-1.32213,-1.05864,-1.24288,-1.1707,-2.06363,-1.24363,-1.27597,-2.11135,-1.4881,-2.67843,-1.76639,-2.43836,-2.10302,-1.85297,-2.30605,-2.39859,-2.81032,-2.95926,-4.30168,21.594,7.7954,11.566,1.334333097,0.891838405,1.063183188
304,soc-firm-hi-tech_net304,-0.16082,-1.63987,-2.46917,-1.14241,-1.32213,-2.2189,-1.4046,-2.09486,-3.12559,-0.947188,-0.653223,-1.32948,-1.06742,-1.27802,-1.15586,-2.10856,-1.18874,-1.34551,-2.11135,-1.53527,-2.47561,-1.67947,-2.40959,-2.29736,-1.90201,-2.28465,-2.54581,-3.02293,-3.60271,-4.00065,16.543,7.7049,10.008,1.21861427,0.886767006,1.000347297
305,soc-firm-hi-tech_net305,-0.079969,-1.6774,-2.55349,-1.17783,-1.37688,-2.09756,-1.41689,-2.06615,-3.15555,-0.953181,-0.653711,-1.39266,-1.03381,-1.3346,-1.13259,-2.16814,-1.21461,-1.26187,-2.02065,-1.54581,-2.25246,-1.67329,-2.41519,-2.29736,-1.76893,-2.19447,-2.42662,-2.6889,-3.34744,-4.30168,23.678,7.8211,12.202,1.374345016,0.893267839,1.086431021
306,soc-firm-hi-tech_net306,-0.26095,-1.62225,-2.46917,-1.17653,-1.36567,-2.2335,-1.47561,-2.18111,-3.26029,-0.933766,-0.617464,-1.26826,-1.09567,-1.17816,-1.13113,-2.11416,-1.30517,-1.37175,-2.15867,-1.51849,-2.57741,-1.80199,-2.56132,-2.28884,-1.88504,-2.50234,-2.41519,-3.04641,-3.69962,-4.30168,10.928,7.5021,7.7582,1.038540686,0.875182849,0.889760971
307,soc-firm-hi-tech_net307,-0.15637,-1.63423,-2.45658,-1.12443,-1.35621,-2.29308,-1.41126,-2.15555,-3.09756,-0.919484,-0.650791,-1.34986,-1.07663,-1.21639,-1.14031,-2.03686,-1.27678,-1.33133,-2.07637,-1.57577,-2.62958,-1.66922,-2.59411,-2.12849,-1.90548,-2.4955,-2.59411,-2.93995,-3.60271,-4.30168,16.89,7.7126,10.117,1.22762965,0.887200808,1.00505175
308,soc-firm-hi-tech_net308,-0.21051,-1.65922,-2.46283,-1.17979,-1.36769,-2.24098,-1.46981,-2.14634,-3.00065,-0.911806,-0.623345,-1.19481,-1.10138,-1.24822,-1.13673,-2.02752,-1.2513,-1.45288,-2.2335,-1.56369,-2.61148,-1.67947,-2.85452,-2.07123,-2.13436,-2.28049,-2.39859,-3.34744,-3.30168,-3.69962,14.853,7.6639,9.3766,1.171814181,0.884449829,0.97204539
309,soc-firm-hi-tech_net309,-0.12076,-1.66922,-2.61148,-1.16117,-1.38051,-2.28049,-1.49754,-2.15555,-3.39859,-0.955915,-0.613974,-1.23948,-1.15246,-1.29865,-1.15617,-2.00502,-1.16528,-1.30473,-2.36718,-1.52498,-2.65823,-1.68573,-2.25636,-2.3826,-1.81172,-2.44435,-2.61148,-2.67843,-3.00065,-4.30168,20.619,7.7809,11.33,1.314267599,0.891029834,1.05422991
310,soc-firm-hi-tech_net310,-0.14821,-1.60972,-2.48877,-1.15277,-1.38313,-2.2298,-1.44314,-2.1618,-2.95926,-0.965221,-0.616477,-1.25014,-1.09567,-1.2287,-1.14604,-2.26029,-1.25246,-1.36567,-2.17135,-1.60011,-2.53825,-1.70508,-2.58568,-2.13142,-1.87517,-2.37226,-2.31941,-2.88671,-3.18774,-3.82456,16.982,7.7143,10.156,1.229988837,0.887296524,1.006722692
311,soc-firm-hi-tech_net311,-0.27875,-1.65626,-2.63892,-1.16814,-1.32259,-2.15867,-1.45349,-2.18774,-3.52353,-0.930428,-0.625628,-1.18707,-1.15339,-1.28298,-1.14604,-2.14634,-1.11642,-1.46472,-2.19109,-1.59839,-2.28049,-1.64272,-2.85452,-2.54581,-2.05864,-2.32855,-2.79653,-2.92147,-3.82456,-4.30168,11.307,7.5247,7.975,1.053347392,0.87648919,0.901730692
312,soc-firm-hi-tech_net312,-0.17269,-1.62866,-2.46283,-1.15742,-1.40405,-2.20131,-1.44435,-2.1618,-3.52353,-0.910922,-0.631621,-1.37482,-1.03616,-1.2723,-1.13025,-2.18111,-1.2486,-1.3572,-2.07896,-1.50303,-2.59411,-1.72076,-2.60271,-2.41519,-1.90548,-2.25246,-2.62044,-2.85452,-4.00065,-4.30168,13.959,7.6308,9.0888,1.144854307,0.882570071,0.958506547
313,soc-firm-hi-tech_net313,-0.18678,-1.63704,-2.52353,-1.12184,-1.34503,-2.41519,-1.40186,-2.03451,-3.09756,-0.920566,-0.639301,-1.33554,-1.05592,-1.21107,-1.18774,-2.14634,-1.41916,-1.32213,-2.08684,-1.40792,-2.78317,-1.87355,-2.52353,-2.10302,-1.85452,-2.61148,-2.30605,-2.92147,-3.00065,-4.30168,13.681,7.6225,8.9287,1.136117843,0.882097433,0.950788231
314,soc-firm-hi-tech_net314,-0.2031,-1.58318,-2.45042,-1.15431,-1.37792,-2.29736,-1.4881,-2.18774,-3.18774,-0.942035,-0.603493,-1.29011,-1.04593,-1.29436,-1.15431,-2.16814,-1.2513,-1.37226,-2.17458,-1.58318,-2.62958,-1.67947,-2.62958,-2.32855,-1.91966,-2.38787,-2.66821,-2.95926,-3.52353,-4.30168,12.555,7.5796,8.5117,1.098816717,0.879646287,0.930016308
315,soc-firm-hi-tech_net315,-0.22016,-1.64943,-2.52353,-1.16212,-1.37999,-2.19447,-1.4348,-2.21532,-3.45658,-0.957289,-0.631435,-1.28298,-1.07482,-1.23647,-1.11671,-2.27638,-1.20791,-1.37329,-2.01388,-1.54201,-2.36718,-1.63423,-2.69962,-2.60271,-1.91429,-2.36216,-2.75761,-2.90374,-3.69962,-4.30168,12.299,7.5695,8.3877,1.089869802,0.879067193,0.923642889
316,soc-firm-hi-tech_net316,-0.1853,-1.6889,-2.57741,-1.17947,-1.32809,-2.31045,-1.46157,-2.16496,-3.30168,-0.929137,-0.607427,-1.23647,-1.07277,-1.27474,-1.17685,-2.02522,-1.29607,-1.36567,-2.25246,-1.47561,-2.69962,-1.75761,-2.55349,-2.2486,-1.93807,-2.40959,-2.50929,-3.09756,-3.18774,-4.30168,14.563,7.652,9.2948,1.16325085,0.883774961,0.968240049
317,soc-firm-hi-tech_net317,-0.062167,-1.57987,-2.43836,-1.13201,-1.39697,-2.19788,-1.39052,-2.05864,-2.97946,-0.984035,-0.651957,-1.38523,-1.05469,-1.26906,-1.14878,-2.28884,-1.27392,-1.26866,-2.09217,-1.47431,-2.67843,-1.72997,-2.31045,-2.14634,-1.72765,-2.3572,-2.29308,-2.54581,-3.07123,-4.30168,21.436,7.7894,11.619,1.331143748,0.891504006,1.065168752
318,soc-firm-hi-tech_net318,-0.23203,-1.68678,-2.6889,-1.12588,-1.34121,-2.24478,-1.44556,-2.16496,-3.12559,-0.914825,-0.632736,-1.27392,-1.08105,-1.30386,-1.1136,-2.21532,-1.23498,-1.36971,-2.1227,-1.6259,-2.3572,-1.68678,-2.67843,-2.13733,-2.01612,-2.52353,-2.47561,-3.00065,-3.09756,-4.30168,12.818,7.5936,8.5816,1.107820267,0.880447717,0.933568268
319,soc-firm-hi-tech_net319,-0.17343,-1.62499,-2.59411,-1.12156,-1.32902,-2.23722,-1.46346,-2.14634,-3.39859,-0.957485,-0.608218,-1.31625,-1.06038,-1.2595,-1.14756,-2.20131,-1.23536,-1.4035,-2.11699,-1.64463,-2.48877,-1.71848,-2.51635,-2.33789,-1.90548,-2.35229,-2.53083,-3.12559,-3.39859,-4.30168,13.802,7.6275,8.9925,1.139942023,0.882382216,0.953880446
320,soc-firm-hi-tech_net320,-0.17046,-1.74297,-2.59411,-1.17264,-1.40515,-2.28049,-1.45103,-2.14939,-3.34744,-0.935071,-0.622799,-1.3346,-1.05151,-1.26266,-1.11416,-2.10856,-1.2265,-1.33931,-2.01838,-1.51778,-2.56929,-1.69638,-2.52353,-2.3826,-1.95143,-2.3826,-2.47561,-2.74538,-3.60271,-4.30168,13.926,7.6296,9.0728,1.143826391,0.88250177,0.957741337
321,soc-firm-hi-tech_net321,-0.22016,-1.69102,-2.44435,-1.16338,-1.38365,-2.36216,-1.39805,-2.13733,-3.2225,-0.936006,-0.630416,-1.31045,-1.07149,-1.19788,-1.11163,-2.31491,-1.34169,-1.30692,-2.07896,-1.50028,-2.92147,-1.87193,-2.53083,-2.08684,-1.83928,-2.51635,-2.43836,-2.79653,-2.97946,-4.30168,12.329,7.5722,8.3501,1.090927853,0.879222076,0.921691677
322,soc-firm-hi-tech_net322,-0.24834,-1.76386,-2.82456,-1.16846,-1.35868,-2.34744,-1.41689,-2.19447,-3.07123,-0.898732,-0.626636,-1.27884,-1.07328,-1.19345,-1.12127,-2.03451,-1.36769,-1.34407,-2.04641,-1.55505,-2.85452,-1.7898,-2.59411,-2.15246,-1.93807,-2.57741,-2.4955,-3.18774,-3.09756,-4.30168,11.566,7.5367,8.0444,1.063183188,0.877181228,0.905493657
323,soc-firm-hi-tech_net323,-0.29359,-1.64943,-2.61148,-1.14665,-1.34407,-2.2225,-1.57659,-2.2225,-3.39859,-0.904262,-0.560372,-1.16401,-1.21107,-1.30517,-1.2361,-1.88671,-1.18541,-1.46032,-2.53083,-1.59582,-2.47561,-1.77924,-2.59411,-2.56132,-2.03451,-2.55349,-2.69962,-2.87032,-3.60271,-4.30168,11.414,7.5338,7.9906,1.057437868,0.877014087,0.902579391
324,soc-firm-hi-tech_net324,-0.29507,-1.71848,-2.59411,-1.16528,-1.37637,-2.30168,-1.51849,-2.34264,-3.34744,-0.951433,-0.569851,-1.19651,-1.06263,-1.31401,-1.11416,-2.15246,-1.1749,-1.49415,-2.30605,-1.68468,-2.59411,-1.71285,-2.87032,-2.37226,-2.21532,-2.42087,-2.7702,-3.60271,-4.30168,-4.30168,9.7529,7.4255,7.235,0.989133771,0.870725702,0.859438535
325,soc-firm-hi-tech_net325,-0.094062,-1.63236,-2.34264,-1.14817,-1.34455,-2.26425,-1.41294,-2.10302,-2.85452,-0.973505,-0.629214,-1.3932,-1.02201,-1.26947,-1.17199,-2.28465,-1.20616,-1.33931,-2.11135,-1.5709,-2.44435,-1.77793,-2.50234,-1.99205,-1.99848,-2.32855,-2.18111,-2.95926,-3.07123,-4.00065,21.264,7.7902,11.481,1.327644964,0.891548608,1.059979717
326,soc-firm-hi-tech_net326,-0.23425,-1.69638,-2.61148,-1.16528,-1.33837,-2.25246,-1.44375,-2.13436,-3.39859,-0.929506,-0.623618,-1.26585,-1.05518,-1.31179,-1.12908,-2.2189,-1.17296,-1.42144,-2.10856,-1.57414,-2.43836,-1.69638,-2.58568,-2.56929,-2.01612,-2.25246,-2.7702,-2.90374,-3.69962,-4.30168,11.696,7.5414,8.1432,1.06803736,0.877451977,0.910795101
327,soc-firm-hi-tech_net327,-0.16527,-1.69854,-2.55349,-1.15586,-1.3518,-2.27638,-1.42259,-2.04161,-3.04641,-0.960049,-0.611219,-1.27843,-1.06843,-1.21142,-1.17816,-2.29736,-1.38104,-1.3109,-2.09217,-1.4572,-2.90374,-1.78185,-2.31045,-2.27638,-1.83039,-2.53083,-2.43245,-3.09756,-3.12559,-4.30168,14.583,7.6512,9.2875,1.163846876,0.883729554,0.967898827
328,soc-firm-hi-tech_net328,-0.212,-1.68154,-2.53825,-1.15555,-1.37688,-2.32855,-1.44074,-2.12559,-3.09756,-0.901661,-0.639112,-1.32948,-1.0542,-1.2189,-1.1497,-1.96124,-1.3235,-1.33087,-2.07379,-1.5121,-2.56132,-1.76512,-2.45658,-2.19788,-1.9251,-2.61148,-2.40405,-3.18774,-3.09756,-4.00065,14.622,7.6566,9.2656,1.16500678,0.884035959,0.966873548
329,soc-firm-hi-tech_net329,-0.16749,-1.63423,-2.48877,-1.16496,-1.33133,-2.22613,-1.48082,-2.15555,-3.30168,-0.941088,-0.618454,-1.22504,-1.13407,-1.29138,-1.11388,-2.05617,-1.20028,-1.41632,-2.18774,-1.57577,-2.3932,-1.70618,-2.47561,-2.28884,-1.97127,-2.30168,-2.56132,-2.83928,-3.45658,-4.30168,15.194,7.6691,9.5572,1.181672122,0.884744401,0.980330674
330,soc-firm-hi-tech_net330,-0.15488,-1.65823,-2.60271,-1.15246,-1.37844,-2.2189,-1.44134,-2.15246,-3.07123,-0.915717,-0.632643,-1.34599,-1.04617,-1.28008,-1.1497,-2.16814,-1.25911,-1.3572,-2.08684,-1.50789,-2.48877,-1.74297,-2.53083,-2.04641,-1.89856,-2.39859,-2.42662,-3.02293,-3.15555,-3.82456,16.257,7.6981,9.8993,1.211040406,0.886383548,0.995604486
331,soc-firm-hi-tech_net331,-0.2795,-1.70289,-2.69962,-1.17006,-1.36416,-2.18441,-1.53304,-2.30605,-4.00065,-0.945273,-0.598304,-1.15431,-1.17718,-1.30299,-1.12414,-2.14031,-1.12646,-1.45226,-2.30168,-1.53975,-2.26826,-1.66419,-2.7219,-2.69962,-2.02752,-2.26425,-2.95926,-2.93995,-3.82456,-4.30168,11.166,7.5169,7.9068,1.047897624,0.876038773,0.898000754
332,soc-firm-hi-tech_net332,-0.13115,-1.6333,-2.52353,-1.16401,-1.38156,-2.32396,-1.4572,-2.17783,-3.09756,-0.928769,-0.644052,-1.36216,-1.04737,-1.23835,-1.13792,-2.2335,-1.26705,-1.28842,-2.10302,-1.50096,-2.62044,-1.69962,-2.51635,-2.14332,-1.79925,-2.50929,-2.40959,-2.87032,-3.34744,-4.30168,15.846,7.6843,9.7964,1.199919652,0.885604312,0.99106651
333,soc-firm-hi-tech_net333,-0.17936,-1.63892,-2.43836,-1.1596,-1.38156,-2.2335,-1.48677,-2.15867,-3.52353,-0.973505,-0.595817,-1.28548,-1.10744,-1.29393,-1.12733,-2.10856,-1.2225,-1.37585,-2.12559,-1.50999,-2.53083,-1.69745,-2.40405,-2.42087,-1.88173,-2.2723,-2.55349,-2.97946,-3.39859,-4.30168,14.326,7.6446,9.2044,1.156124947,0.883354766,0.963995484
334,soc-firm-hi-tech_net334,-0.11928,-1.60358,-2.31941,-1.1821,-1.3932,-2.29736,-1.38208,-2.07379,-3.12559,-0.931723,-0.661001,-1.40681,-1.03923,-1.1874,-1.12995,-2.2335,-1.41632,-1.28381,-1.96522,-1.44556,-2.87032,-1.75637,-2.50929,-2.08949,-1.71285,-2.48877,-2.21178,-3.02293,-3.2225,-3.82456,17.232,7.7178,10.236,1.236335686,0.88749352,1.010130277
335,soc-firm-hi-tech_net335,-0.24834,-1.64082,-2.59411,-1.16687,-1.36971,-2.37226,-1.46032,-2.17135,-3.69962,-0.929137,-0.619085,-1.25519,-1.07611,-1.22431,-1.11756,-2.15246,-1.29096,-1.37022,-2.07379,-1.54504,-2.56132,-1.68363,-2.57741,-2.58568,-1.91787,-2.60271,-2.71062,-2.88671,-4.30168,-4.30168,11.092,7.5099,7.8629,1.045009861,0.875634154,0.895582752
336,soc-firm-hi-tech_net336,-0.11631,-1.58235,-2.29736,-1.154,-1.38575,-2.29736,-1.38313,-2.13733,-3.07123,-0.955328,-0.653516,-1.36668,-1.04113,-1.20581,-1.1568,-2.2335,-1.29308,-1.29223,-2.11699,-1.52064,-2.52353,-1.6774,-2.3774,-2.17783,-1.85297,-2.32396,-2.50234,-2.97946,-3.18774,-4.00065,18.405,7.7417,10.651,1.264935822,0.888836338,1.027390385
337,soc-firm-hi-tech_net337,-0.18455,-1.63892,-2.62958,-1.15835,-1.3932,-2.31491,-1.43011,-2.24478,-3.18774,-0.943556,-0.633575,-1.36166,-1.06919,-1.20373,-1.09594,-2.05864,-1.26705,-1.35278,-1.98993,-1.50789,-2.63892,-1.7018,-2.7219,-2.2189,-1.93247,-2.43836,-2.62958,-2.6889,-3.60271,-4.30168,13.421,7.6131,8.8516,1.127784876,0.881561534,0.94702178
338,soc-firm-hi-tech_net338,-0.048816,-1.68573,-2.43836,-1.13259,-1.41859,-2.34744,-1.40571,-1.94757,-3.02293,-0.941845,-0.667405,-1.42201,-1.03427,-1.22178,-1.16149,-2.09756,-1.37022,-1.2254,-2.11135,-1.47756,-2.87032,-1.75391,-2.27638,-2.00942,-1.67227,-2.50234,-2.13733,-2.90374,-2.97946,-4.30168,28.274,7.8673,13.342,1.451387254,0.895825711,1.125220936
339,soc-firm-hi-tech_net339,-0.20236,-1.68996,-2.57741,-1.1618,-1.36316,-2.33789,-1.48944,-2.19109,-2.90374,-0.93358,-0.580365,-1.28716,-1.09405,-1.23985,-1.14787,-2.05371,-1.28842,-1.42431,-2.32396,-1.5375,-2.58568,-1.76512,-2.66821,-2.04883,-2.04161,-2.52353,-2.43245,-3.12559,-3.18774,-4.00065,14.205,7.6434,9.106,1.152441238,0.883286588,0.959327646
340,soc-firm-hi-tech_net340,-0.10667,-1.6953,-2.55349,-1.13971,-1.4272,-2.20131,-1.46409,-2.13436,-3.12559,-0.94892,-0.620892,-1.27149,-1.07715,-1.30692,-1.12879,-2.30605,-1.20166,-1.40571,-2.12559,-1.4597,-2.35229,-1.67534,-2.3932,-2.31941,-1.90548,-2.31941,-2.56929,-2.7219,-4.00065,-4.30168,20.204,7.7735,11.241,1.30543736,0.890616603,1.050804948
341,soc-firm-hi-tech_net341,-0.23425,-1.65922,-2.62958,-1.13792,-1.36266,-2.26029,-1.49754,-2.2189,-3.04641,-0.904089,-0.5936,-1.25208,-1.16591,-1.26425,-1.15,-2.03923,-1.23573,-1.41859,-2.17458,-1.5629,-2.47561,-1.70071,-2.56132,-2.37226,-2.02752,-2.45042,-2.56132,-3.15555,-3.82456,-4.30168,12.558,7.5825,8.49,1.098920479,0.879812419,0.92890769
342,soc-firm-hi-tech_net342,-0.2743,-1.71622,-2.6889,-1.17231,-1.32487,-2.14939,-1.52643,-2.3774,-3.34744,-0.9567,-0.568082,-1.19177,-1.11051,-1.31941,-1.1497,-2.15555,-1.12879,-1.51921,-2.32855,-1.68678,-2.28465,-1.61954,-2.88671,-2.47561,-2.2189,-2.60271,-2.88671,-3.2225,-4.30168,-4.30168,10.581,7.4827,7.6442,1.024526714,0.874058334,0.883332041
343,soc-firm-hi-tech_net343,-0.20977,-1.67024,-2.60271,-1.13912,-1.37947,-2.25246,-1.44556,-2.18441,-2.83928,-0.897532,-0.64635,-1.29351,-1.04472,-1.25402,-1.12849,-2.2298,-1.26108,-1.37277,-2.18441,-1.62499,-2.59411,-1.7626,-2.50234,-1.93433,-1.98571,-2.36718,-2.38787,-3.09756,-2.90374,-4.00065,14.978,7.6677,9.3755,1.175453826,0.884665113,0.971994438
344,soc-firm-hi-tech_net344,-0.11038,-1.63892,-2.43245,-1.16212,-1.37947,-2.3572,-1.40847,-2.05371,-2.78317,-0.941088,-0.653419,-1.33742,-1.06439,-1.21107,-1.14061,-2.18774,-1.36366,-1.27884,-2.20477,-1.48677,-2.75761,-1.78317,-2.3826,-1.89175,-1.85452,-2.43245,-2.03923,-2.88671,-2.90374,-3.45658,25.33,7.8446,12.426,1.40363519,0.894570804,1.094331349
345,soc-firm-hi-tech_net345,-0.048074,-1.6259,-2.45042,-1.1323,-1.3774,-2.26029,-1.4272,-1.98153,-2.82456,-0.919484,-0.660405,-1.35229,-1.09539,-1.29011,-1.19413,-2.17135,-1.23201,-1.27761,-2.25636,-1.42316,-2.54581,-1.78185,-2.30605,-2.06615,-1.82024,-2.36216,-2.1618,-2.81032,-3.00065,-3.69962,34.53,7.9153,14.649,1.538196578,0.89846738,1.165807979
346,soc-firm-hi-tech_net346,-0.16527,-1.58903,-2.53083,-1.13882,-1.40571,-2.23722,-1.45042,-2.19788,-3.34744,-0.966624,-0.627831,-1.28884,-1.05322,-1.25714,-1.14211,-2.12849,-1.29011,-1.33367,-2.12559,-1.47821,-2.60271,-1.67843,-2.46283,-2.35229,-1.8438,-2.48877,-2.44435,-2.81032,-3.30168,-4.30168,14.506,7.6488,9.2819,1.161547673,0.883593305,0.967636885
347,soc-firm-hi-tech_net347,-0.067359,-1.61326,-2.33789,-1.18408,-1.40681,-2.33789,-1.42373,-1.96924,-3.2225,-0.954351,-0.65981,-1.36166,-1.09029,-1.26187,-1.13644,-2.15555,-1.31001,-1.23573,-2.00283,-1.44254,-2.62044,-1.74659,-2.17135,-2.25636,-1.61237,-2.31491,-2.36718,-2.50929,-3.02293,-4.30168,34.082,7.9135,14.497,1.532525072,0.898368607,1.161278139
348,soc-firm-hi-tech_net348,-0.17565,-1.6805,-2.61148,-1.16369,-1.40241,-2.32855,-1.49415,-2.2225,-3.30168,-0.905656,-0.617554,-1.31134,-1.04113,-1.28381,-1.13644,-2.04161,-1.2965,-1.34455,-2.16814,-1.48148,-2.7219,-1.77534,-2.36216,-2.2723,-1.84078,-2.46283,-2.51635,-3.04641,-4.30168,-4.30168,14.449,7.6471,9.269,1.159837791,0.883496769,0.967032882
349,soc-firm-hi-tech_net349,-0.084419,-1.62866,-2.4955,-1.17881,-1.40626,-2.3332,-1.43128,-2.02752,-3.00065,-0.957092,-0.637509,-1.32441,-1.01298,-1.26786,-1.13644,-2.20477,-1.3518,-1.32259,-2.08949,-1.43836,-2.61148,-1.80199,-2.37226,-2.00283,-1.77534,-2.42662,-2.39859,-2.55349,-3.09756,-4.00065,20.49,7.7766,11.326,1.311541958,0.890789761,1.054076557
350,soc-firm-hi-tech_net350,-0.29952,-1.69962,-2.62044,-1.16401,-1.31401,-2.10302,-1.51993,-2.3332,-3.52353,-0.926566,-0.595561,-1.18375,-1.13407,-1.32304,-1.14787,-2.09756,-1.12041,-1.49078,-2.29736,-1.73939,-2.16814,-1.62866,-2.78317,-2.64847,-2.16814,-2.32396,-2.74538,-3.2225,-3.69962,-4.30168,10.961,7.508,7.8022,1.039850178,0.875524264,0.892217079
351,soc-firm-hi-tech_net351,-0.1853,-1.60972,-2.50929,-1.1618,-1.41859,-2.24478,-1.44798,-2.05371,-3.69962,-0.951239,-0.631899,-1.32625,-1.03592,-1.26425,-1.14181,-2.15867,-1.28049,-1.28256,-2.08949,-1.5323,-2.61148,-1.74538,-2.29308,-2.3932,-1.7898,-2.37226,-2.60271,-2.7219,-3.45658,-4.30168,14.105,7.6373,9.1034,1.14937309,0.88293985,0.959203626
352,soc-firm-hi-tech_net352,-0.087386,-1.64654,-2.53083,-1.16559,-1.41238,-2.17783,-1.41182,-2.02984,-3.26029,-0.967428,-0.684052,-1.38418,-1.02384,-1.2723,-1.10412,-2.14031,-1.26866,-1.23536,-2.05126,-1.49959,-2.45658,-1.6259,-2.31941,-2.2189,-1.71509,-2.21178,-2.45658,-2.64847,-3.39859,-4.30168,23.433,7.818,12.125,1.369827893,0.893095666,1.083681747
353,soc-firm-hi-tech_net353,-0.11706,-1.58819,-2.51635,-1.13852,-1.38893,-2.35229,-1.4035,-2.07123,-3.00065,-0.926017,-0.634415,-1.41973,-1.06288,-1.28465,-1.14604,-2.12559,-1.30081,-1.29266,-1.97535,-1.51351,-2.6889,-1.75391,-2.43245,-2.18774,-1.80337,-2.45042,-2.3332,-2.97946,-2.97946,-4.30168,18.911,7.7514,10.796,1.276714495,0.889380149,1.033262876
354,soc-firm-hi-tech_net354,-0.14895,-1.62774,-2.44435,-1.14878,-1.3932,-2.34744,-1.41463,-2.06615,-3.2225,-0.917866,-0.651568,-1.39968,-1.02822,-1.24325,-1.13733,-2.13436,-1.33884,-1.29736,-2.02522,-1.49145,-2.83928,-1.82024,-2.48214,-2.06615,-1.73465,-2.46917,-2.40959,-2.87032,-3.02293,-4.30168,16.743,7.7091,10.045,1.223833277,0.887003679,1.001949941
355,soc-firm-hi-tech_net355,-0.25205,-1.64654,-2.54581,-1.1537,-1.37844,-2.29736,-1.47173,-2.28884,-3.34744,-0.904959,-0.620078,-1.29951,-1.0787,-1.26505,-1.0927,-2.06868,-1.28927,-1.38156,-1.97946,-1.55194,-2.58568,-1.76386,-2.62958,-2.32396,-1.91787,-2.48214,-2.6889,-3.39859,-3.39859,-4.30168,11.371,7.5266,7.9744,1.05579866,0.876598836,0.901698016
356,soc-firm-hi-tech_net356,-0.29656,-1.6543,-2.57741,-1.14817,-1.36668,-2.2298,-1.50165,-2.36216,-3.34744,-0.917148,-0.588106,-1.1775,-1.09512,-1.32168,-1.17458,-1.98362,-1.17458,-1.49212,-2.24098,-1.70289,-2.40959,-1.66319,-2.88671,-2.45042,-2.14332,-2.45658,-2.79653,-3.39859,-3.82456,-4.30168,10.154,7.4548,7.4437,1.006637159,0.872435997,0.871788862
357,soc-firm-hi-tech_net357,-0.19197,-1.62225,-2.50234,-1.1568,-1.37431,-2.19447,-1.42373,-2.2486,-3.26029,-0.944127,-0.652151,-1.2772,-1.01567,-1.25519,-1.11984,-2.0842,-1.23647,-1.36921,-2.09756,-1.63798,-2.53825,-1.63051,-2.6889,-2.18111,-1.9733,-2.3826,-2.54581,-3.34744,-3.30168,-4.30168,13.784,7.6259,9.0192,1.139375264,0.882291106,0.955168017
358,soc-firm-hi-tech_net358,-0.26244,-1.80062,-2.56132,-1.20651,-1.42316,-2.37226,-1.46726,-2.35229,-3.52353,-0.910393,-0.614777,-1.31986,-0.995685,-1.18941,-1.08816,-2.1618,-1.33979,-1.40681,-1.9774,-1.60011,-2.79653,-1.63236,-2.83928,-2.20826,-1.96322,-2.42662,-2.65823,-3.34744,-3.60271,-4.30168,10.718,7.4894,7.6869,1.030113753,0.874447026,0.885751231
359,soc-firm-hi-tech_net359,-0.15637,-1.71397,-2.82456,-1.15617,-1.33413,-2.08157,-1.54504,-2.3572,-3.26029,-0.988025,-0.605849,-1.17783,-1.13201,-1.31536,-1.14061,-2.09756,-1.07663,-1.50929,-2.3332,-1.6672,-2.03451,-1.56768,-2.74538,-2.2189,-2.13142,-2.24478,-2.56929,-3.26029,-3.45658,-4.30168,16.465,7.7018,10.04,1.216561735,0.886592237,1.001733713
