Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
310,karate_network_310,-0.22983,-1.66319,-2.58568,-1.23872,-1.19042,-2.54581,-1.38628,-2.14939,-2.97946,-1.24783,-0.642621,-0.939387,-1.03054,-1.54733,-0.964222,-2.55349,-1.49686,-1.18408,-2.3932,-1.62135,-2.75761,-2.09486,-2.32396,-2.07896,-1.91787,-2.63892,-2.30168,-2.93995,-3.26029,-4.30168,1361.2,7.3384,49.824,3.13392194,0.86560138,1.697438591
311,karate_network_311,-0.31977,-1.64082,-2.62958,-1.26386,-1.20861,-2.81032,-1.50096,-2.24098,-3.39859,-1.14302,-0.571626,-0.889052,-1.05029,-1.5481,-1.02729,-2.4955,-1.63423,-1.24288,-2.47561,-1.72997,-3.07123,-2.08949,-2.20131,-2.50929,-2.00721,-3.00065,-2.50929,-3.26029,-3.52353,-4.30168,89.565,7.0421,23.981,1.95213833,0.847702188,1.379867289
312,karate_network_312,-0.31487,-1.59753,-2.59411,-1.32304,-1.18408,-2.56929,-1.55661,-2.2486,-3.34744,-1.14272,-0.602711,-0.855144,-1.11984,-1.47496,-1.04617,-2.46917,-1.48478,-1.21782,-2.31045,-1.70399,-2.64847,-1.99633,-2.15555,-2.38787,-1.93807,-2.67843,-2.6889,-2.92147,-3.34744,-4.30168,227.79,7.1579,32.523,2.357534655,0.854785627,1.512190599
313,karate_network_313,-0.26678,-1.66922,-2.74538,-1.27884,-1.19754,-2.62958,-1.49347,-2.25246,-3.2225,-1.24937,-0.566641,-0.907755,-1.05346,-1.56528,-0.976371,-3.04641,-1.50303,-1.28969,-2.36216,-1.63798,-3.07123,-2.06363,-2.37226,-2.09486,-2.09217,-2.87032,-2.43836,-3.04641,-3.07123,-4.30168,220.64,7.1521,32.75,2.343684249,0.854433578,1.515211304
314,karate_network_314,-0.24363,-1.72649,-2.62044,-1.28884,-1.21675,-2.71062,-1.39535,-2.09486,-3.15555,-1.23238,-0.636194,-0.916969,-1.04209,-1.46599,-0.922375,-2.6889,-1.5709,-1.23275,-2.17135,-1.63798,-3.26029,-2.03686,-2.17783,-2.05126,-2.00065,-2.82456,-2.30605,-3.15555,-3.04641,-4.30168,801.76,7.287,45.123,2.904044385,0.86254877,1.654397966
315,karate_network_315,-0.36741,-1.64367,-2.64847,-1.2595,-1.17555,-2.53825,-1.57659,-2.3332,-3.45658,-1.09378,-0.560293,-0.882552,-1.13318,-1.51069,-1.015,-2.3932,-1.44435,-1.35034,-2.32396,-1.78054,-3.15555,-2.09217,-2.48214,-2.6889,-2.11699,-3.07123,-2.79653,-3.52353,-3.34744,-4.30168,42.279,6.9263,17.285,1.626124707,0.840501298,1.237669384
316,karate_network_316,-0.33268,-1.73231,-2.74538,-1.27108,-1.19788,-2.55349,-1.54353,-2.50234,-3.34744,-1.1821,-0.551095,-0.83749,-1.11784,-1.58651,-1.00854,-2.60271,-1.33695,-1.42431,-2.46917,-1.80199,-2.78317,-2.08684,-2.53083,-2.26826,-2.13733,-2.74538,-2.67843,-3.45658,-3.82456,-4.30168,70.115,7.0076,21.871,1.845810938,0.845569304,1.339868641
317,karate_network_317,-0.36385,-1.72304,-2.92147,-1.25989,-1.21037,-2.43836,-1.6062,-2.6889,-3.82456,-1.22504,-0.529139,-0.84259,-1.11614,-1.55427,-1.01861,-2.71062,-1.28548,-1.4348,-2.2298,-1.90548,-2.60271,-1.95729,-2.78317,-3.00065,-2.31491,-2.55349,-3.26029,-3.69962,-4.30168,-4.30168,29.648,6.8518,14.69,1.471995402,0.835804678,1.167021796
318,karate_network_318,-0.3122,-1.61773,-2.55349,-1.2859,-1.1707,-2.42087,-1.47951,-2.30168,-3.69962,-1.18908,-0.602537,-0.893102,-1.04113,-1.54886,-0.97147,-2.63892,-1.47496,-1.27392,-2.2189,-1.82892,-2.81032,-1.90898,-2.42087,-2.42662,-2.10028,-2.7702,-2.75761,-3.45658,-3.60271,-4.30168,99.917,7.0567,25.092,1.999639386,0.848601655,1.399535279
319,karate_network_319,-0.32378,-1.6062,-2.64847,-1.26386,-1.1749,-2.75761,-1.47756,-2.19447,-3.15555,-1.16275,-0.597273,-0.885207,-1.04641,-1.47886,-1.02476,-2.62044,-1.69854,-1.21037,-2.51635,-1.73465,-3.30168,-2.23722,-2.1618,-2.17458,-2.08157,-2.97946,-2.34264,-3.69962,-3.18774,-3.82456,96.078,7.0522,24.454,1.982623954,0.84832462,1.388349908
320,karate_network_320,-0.31754,-1.67432,-2.7219,-1.29995,-1.20756,-2.57741,-1.52716,-2.3332,-3.39859,-1.13644,-0.57284,-0.867751,-1.05691,-1.59326,-1.01725,-2.58568,-1.44435,-1.27556,-2.2335,-1.80614,-2.74538,-2.00942,-2.43245,-2.51635,-2.15867,-2.75761,-2.85452,-3.34744,-4.00065,-4.30168,81.897,7.0292,23.281,1.913267993,0.8469059,1.367001631
321,karate_network_321,-0.27079,-1.63144,-2.56929,-1.28256,-1.20686,-2.7702,-1.42836,-2.14939,-3.60271,-1.23948,-0.623345,-0.939953,-1.00898,-1.48346,-0.953181,-2.64847,-1.66519,-1.17135,-2.02522,-1.61326,-3.60271,-2.11984,-2.2225,-2.31941,-1.92328,-2.83928,-2.52353,-3.34744,-4.00065,-4.30168,168.1,7.12,30.197,2.225567713,0.852479994,1.479963799
322,karate_network_322,-0.23072,-1.66419,-2.51635,-1.28548,-1.20269,-2.73348,-1.41406,-2.11984,-3.15555,-1.29995,-0.588442,-0.954351,-0.981119,-1.54126,-0.973913,-3.07123,-1.6333,-1.19822,-2.24478,-1.63051,-3.34744,-2.32396,-2.3332,-2.02293,-1.99418,-2.93995,-2.3332,-3.09756,-3.09756,-4.00065,463.73,7.2309,40.076,2.666265193,0.859192355,1.602884368
323,karate_network_323,-0.35316,-1.6333,-2.52353,-1.25558,-1.19109,-2.60271,-1.56449,-2.45042,-3.69962,-1.1227,-0.58501,-0.859358,-1.10772,-1.50441,-0.991625,-2.40959,-1.43717,-1.38208,-2.2298,-1.73939,-2.74538,-2.00721,-2.45042,-2.83928,-2.05371,-2.65823,-3.30168,-3.00065,-3.82456,-4.30168,42.682,6.9261,17.611,1.630244761,0.840488758,1.245784017
324,karate_network_324,-0.25877,-1.66821,-2.58568,-1.27843,-1.18111,-2.7702,-1.42546,-2.10856,-3.12559,-1.21854,-0.600372,-0.912338,-1.01053,-1.51921,-1.02293,-2.7702,-1.68573,-1.21107,-2.38787,-1.59241,-3.52353,-2.22613,-2.16814,-2.21532,-1.85608,-3.07123,-2.30605,-3.52353,-3.39859,-4.30168,286.38,7.1803,35.282,2.456942685,0.85614259,1.547553196
325,karate_network_325,-0.24096,-1.68259,-2.4955,-1.24401,-1.21319,-2.57741,-1.47238,-2.07379,-3.2225,-1.23017,-0.580365,-0.932465,-1.06213,-1.54657,-1.02179,-2.57741,-1.539,-1.19685,-2.45658,-1.65626,-2.88671,-2.01388,-2.10302,-2.27638,-1.91251,-3.2225,-2.41519,-2.85452,-3.09756,-4.30168,587.91,7.2557,42.265,2.769310847,0.860679318,1.625980873
326,karate_network_326,-0.25521,-1.64943,-2.56132,-1.29053,-1.2225,-2.7702,-1.49959,-2.29308,-3.39859,-1.29223,-0.576996,-0.920024,-1.02407,-1.47886,-0.955328,-2.87032,-1.52936,-1.26068,-2.14634,-1.66219,-3.26029,-2.13436,-2.38787,-2.11984,-1.98153,-2.75761,-2.62044,-3.30168,-3.12559,-4.30168,239.15,7.1606,33.549,2.378670385,0.854949414,1.52567958
327,karate_network_327,-0.31576,-1.65528,-2.69962,-1.2548,-1.14241,-2.30168,-1.5323,-2.37226,-3.69962,-1.22577,-0.588611,-0.839283,-1.17848,-1.56768,-1.00348,-2.36216,-1.26187,-1.41014,-2.3332,-1.75023,-2.28049,-1.89344,-2.46917,-2.61148,-2.26029,-2.48214,-3.00065,-3.52353,-3.39859,-4.30168,110.18,7.0693,26.183,2.042102768,0.849376412,1.418019406
328,karate_network_328,-0.28504,-1.61954,-2.6889,-1.22613,-1.2254,-2.6889,-1.52353,-2.28884,-3.69962,-1.21284,-0.541032,-0.906355,-1.03639,-1.57905,-1.04185,-2.71062,-1.51921,-1.3078,-2.63892,-1.69102,-3.15555,-2.06868,-2.3774,-2.3826,-2.02752,-2.92147,-2.59411,-3.52353,-3.45658,-4.30168,116.6,7.0756,26.611,2.06669855,0.849763273,1.425061195
329,karate_network_329,-0.29751,-1.73231,-2.4955,-1.27597,-1.19822,-2.59411,-1.5121,-2.20826,-3.02293,-1.20581,-0.563773,-0.908632,-1.06767,-1.51422,-0.989927,-2.63892,-1.48944,-1.28298,-2.34744,-1.69638,-2.92147,-2.0842,-2.35229,-2.32396,-2.03923,-2.85452,-2.50929,-3.52353,-3.60271,-4.30168,119.41,7.0793,26.689,2.077040698,0.849990317,1.426332302
330,karate_network_330,-0.26367,-1.6889,-2.58568,-1.27027,-1.20477,-2.69962,-1.47367,-2.09486,-3.34744,-1.17783,-0.605587,-0.913757,-1.09056,-1.44677,-0.97147,-2.81032,-1.6259,-1.19075,-2.3572,-1.67125,-2.95926,-2.06615,-2.19788,-2.28884,-1.89175,-3.00065,-2.35229,-2.82456,-3.45658,-4.30168,408.47,7.2191,38.673,2.611160165,0.858483058,1.587407863
331,karate_network_331,-0.30597,-1.61594,-2.48877,-1.24899,-1.18574,-2.62958,-1.4272,-2.28465,-3.26029,-1.19447,-0.574465,-0.941656,-1.10744,-1.42546,-0.94738,-2.62044,-1.55583,-1.3518,-2.17783,-1.77276,-2.90374,-2.11984,-2.48877,-2.1618,-2.00502,-2.92147,-2.48877,-3.34744,-3.69962,-3.82456,106.15,7.065,25.488,2.025919999,0.849112166,1.406335758
332,karate_network_332,-0.31977,-1.63704,-2.67843,-1.2287,-1.16974,-2.35229,-1.55427,-2.28465,-3.39859,-1.21532,-0.555125,-0.856544,-1.12879,-1.58651,-1.04209,-2.85452,-1.34455,-1.37585,-2.55349,-1.74538,-2.40405,-2.11416,-2.42662,-2.3572,-2.21178,-2.64847,-2.69962,-3.39859,-3.30168,-4.30168,121.65,7.0829,26.924,2.085112113,0.85021111,1.430139582
333,karate_network_333,-0.24407,-1.6475,-2.64847,-1.25793,-1.2139,-2.4955,-1.49011,-2.17783,-3.26029,-1.30517,-0.585678,-0.884708,-1.07637,-1.42373,-1.02914,-3.04641,-1.47238,-1.21746,-2.61148,-1.63236,-2.90374,-2.05617,-2.17458,-2.2189,-2.01612,-2.73348,-2.31045,-3.12559,-3.2225,-4.00065,604.57,7.2588,42.493,2.781446593,0.860864831,1.628317393
334,karate_network_334,-0.28771,-1.62316,-2.56929,-1.27556,-1.17458,-2.60271,-1.4572,-2.13436,-3.18774,-1.18941,-0.625445,-0.87631,-1.08367,-1.55896,-0.992051,-2.92147,-1.49754,-1.19959,-2.42087,-1.65137,-2.67843,-2.25636,-2.19447,-2.17458,-1.91607,-2.81032,-2.42087,-3.2225,-3.2225,-4.00065,420.43,7.2236,38.155,2.623693698,0.858753689,1.581551458
335,karate_network_335,-0.3919,-1.58401,-2.88671,-1.29011,-1.15773,-2.46283,-1.56848,-2.50234,-3.69962,-1.0659,-0.602103,-0.791672,-1.21072,-1.49754,-1.0542,-2.32855,-1.28927,-1.47173,-2.46283,-1.82456,-2.53825,-1.91966,-2.63892,-2.48877,-2.19109,-2.6889,-3.00065,-3.69962,-3.30168,-4.30168,48.279,6.9507,18.515,1.683758266,0.842028544,1.267523716
336,karate_network_336,-0.28237,-1.69102,-2.62044,-1.25169,-1.19312,-2.6889,-1.47821,-2.2486,-3.34744,-1.15742,-0.575524,-0.889388,-1.09083,-1.4955,-1.04304,-2.50234,-1.56688,-1.28049,-2.52353,-1.58903,-3.02293,-2.2298,-2.21178,-2.11984,-2.05126,-3.2225,-2.29736,-3.34744,-3.2225,-3.82456,285.08,7.1816,34.832,2.45496675,0.856221212,1.541978412
337,karate_network_337,-0.28682,-1.71735,-2.73348,-1.30561,-1.2391,-2.7702,-1.46409,-2.20826,-3.15555,-1.17167,-0.600458,-0.94052,-0.983618,-1.45349,-0.967227,-2.66821,-1.60532,-1.24363,-2.18441,-1.72304,-2.93995,-2.00283,-2.39859,-2.05864,-2.03451,-3.00065,-2.3332,-3.69962,-3.30168,-3.69962,159.72,7.1148,29.58,2.203359302,0.852162696,1.47099817
338,karate_network_338,-0.33224,-1.71397,-2.69962,-1.25558,-1.21639,-2.46917,-1.539,-2.46283,-4.00065,-1.21425,-0.519065,-0.914291,-1.108,-1.56211,-1.0112,-2.64847,-1.3167,-1.42373,-2.25636,-1.77664,-2.54581,-1.9774,-2.74538,-2.65823,-2.15867,-2.6889,-3.12559,-3.30168,-4.00065,-4.30168,36.376,6.8938,16.408,1.560814941,0.83845868,1.215055647
339,karate_network_339,-0.32689,-1.62682,-2.66821,-1.27311,-1.18375,-2.3774,-1.5114,-2.3332,-3.82456,-1.2548,-0.559978,-0.878599,-1.11303,-1.4881,-0.992477,-2.85452,-1.37637,-1.36718,-2.2723,-1.71509,-2.45658,-2.02293,-2.52353,-2.95926,-2.00721,-2.75761,-3.15555,-3.26029,-4.30168,-4.30168,52.358,6.9607,19.332,1.718983049,0.842652916,1.286276786
340,karate_network_340,-0.29483,-1.73701,-2.66821,-1.26505,-1.21001,-2.61148,-1.48346,-2.36216,-3.45658,-1.21461,-0.534525,-0.926749,-1.05248,-1.56528,-0.990351,-2.56929,-1.49959,-1.33273,-2.36718,-1.74417,-3.15555,-2.04641,-2.59411,-2.42087,-1.97946,-2.92147,-2.65823,-3.30168,-3.34744,-4.30168,83.001,7.0301,23.446,1.919083325,0.846961503,1.370068761
341,karate_network_341,-0.4066,-1.70839,-2.67843,-1.27556,-1.18144,-2.59411,-1.53527,-2.3826,-3.60271,-1.08341,-0.552873,-0.856544,-1.11756,-1.52716,-1.03193,-2.45042,-1.42604,-1.39373,-2.30605,-1.80753,-3.04641,-2.11699,-2.73348,-2.74538,-2.18441,-3.09756,-2.95926,-4.30168,-3.82456,-4.30168,22.881,6.7896,12.638,1.359475001,0.831844189,1.101678351
342,karate_network_342,-0.2699,-1.68363,-2.53083,-1.30255,-1.19719,-2.52353,-1.4203,-2.26425,-3.26029,-1.26386,-0.610776,-0.925104,-0.980912,-1.59839,-0.943746,-2.97946,-1.49011,-1.24174,-2.2723,-1.70289,-2.73348,-2.05126,-2.36718,-2.23722,-1.93995,-2.64847,-2.52353,-3.30168,-3.69962,-4.30168,214.01,7.1485,32.529,2.330434067,0.854214922,1.512270712
343,karate_network_343,-0.32111,-1.64943,-2.74538,-1.24783,-1.18309,-2.56132,-1.56449,-2.34744,-3.2225,-1.10385,-0.532895,-0.89395,-1.13882,-1.55583,-1.03193,-2.31491,-1.48214,-1.40186,-2.55349,-1.7382,-3.02293,-2.19109,-2.65823,-2.29736,-2.09756,-2.90374,-2.63892,-3.34744,-3.30168,-4.30168,70.312,7.0079,21.855,1.847029451,0.845587896,1.339550811
344,karate_network_344,-0.26456,-1.62866,-2.43836,-1.32625,-1.21354,-2.87032,-1.42316,-2.12559,-3.04641,-1.26029,-0.62986,-0.901661,-1.01478,-1.46917,-0.933022,-2.92147,-1.7601,-1.20235,-2.01612,-1.66021,-3.26029,-2.19109,-2.23722,-1.96322,-1.93995,-3.00065,-2.32855,-3.69962,-3.02293,-4.00065,467.09,7.2335,39.648,2.66940057,0.859348486,1.598221285
345,karate_network_345,-0.26411,-1.66319,-2.7702,-1.29266,-1.22069,-2.6889,-1.4679,-2.16496,-3.18774,-1.21854,-0.586681,-0.953376,-1.0092,-1.55505,-1.00611,-2.60271,-1.51921,-1.16974,-2.28049,-1.72419,-3.30168,-2.07896,-2.1227,-2.1618,-1.95533,-2.90374,-2.25636,-3.45658,-3.18774,-4.30168,262.28,7.1712,34.234,2.418765175,0.855591835,1.534457646
346,karate_network_346,-0.30463,-1.56528,-2.44435,-1.27149,-1.202,-2.60271,-1.46917,-2.20826,-3.45658,-1.16559,-0.576505,-0.955328,-1.05666,-1.56929,-0.966223,-2.71062,-1.5375,-1.27843,-2.17783,-1.67329,-3.30168,-2.15246,-2.34264,-2.45658,-1.92877,-2.97946,-2.6889,-3.30168,-3.52353,-4.30168,89.646,7.0415,23.986,1.952530916,0.847665184,1.379957829
347,karate_network_347,-0.35005,-1.59582,-2.53825,-1.25363,-1.18408,-2.52353,-1.47951,-2.26029,-3.30168,-1.14939,-0.58293,-0.907755,-1.06188,-1.47109,-1.0048,-2.56132,-1.56688,-1.26987,-2.28465,-1.79925,-2.85452,-2.15867,-2.50929,-2.29736,-2.10856,-3.02293,-2.56132,-4.00065,-3.39859,-4.30168,54.469,6.9695,19.392,1.736149402,0.843201622,1.287622602
348,karate_network_348,-0.32734,-1.60708,-2.57741,-1.28256,-1.18243,-2.54581,-1.4572,-2.30605,-3.34744,-1.13348,-0.607076,-0.869835,-1.15215,-1.52936,-0.961634,-2.66821,-1.37175,-1.34744,-2.24478,-1.67637,-2.7702,-2.00065,-2.57741,-2.51635,-2.13142,-2.54581,-2.7219,-3.2225,-3.52353,-4.30168,86.536,7.0375,23.8,1.937196817,0.847418408,1.376576957
349,karate_network_349,-0.32556,-1.70289,-2.6889,-1.3078,-1.26108,-2.85452,-1.46662,-2.25636,-3.30168,-1.11079,-0.621255,-0.900108,-1.00677,-1.43069,-0.969242,-2.74538,-1.68259,-1.22178,-2.03686,-1.63144,-3.12559,-2.13142,-2.38787,-2.28465,-1.96522,-3.30168,-2.61148,-3.52353,-3.39859,-4.30168,69.339,7.0054,21.67,1.840977574,0.845432938,1.335858911
350,karate_network_350,-0.32378,-1.65626,-2.62044,-1.26029,-1.2287,-2.59411,-1.51778,-2.40959,-3.34744,-1.22943,-0.548328,-0.906879,-1.0177,-1.50719,-0.990351,-2.7219,-1.48944,-1.38734,-2.14031,-1.7382,-3.30168,-2.05864,-2.56132,-2.24478,-2.16496,-2.74538,-2.75761,-4.30168,-3.69962,-4.30168,39.684,6.9108,16.998,1.598615441,0.839528325,1.230397825
351,karate_network_351,-0.32378,-1.6361,-2.58568,-1.35621,-1.19143,-2.69962,-1.45411,-2.21178,-3.26029,-1.18441,-0.607602,-0.907755,-1.07405,-1.40792,-0.979255,-3.18774,-1.50859,-1.19651,-2.05864,-1.75023,-3.02293,-2.08157,-2.17135,-2.23722,-2.01838,-2.90374,-2.57741,-3.45658,-3.34744,-4.30168,78.636,7.0242,22.72,1.895621414,0.846596869,1.356408327
352,karate_network_352,-0.23072,-1.64367,-2.54581,-1.25402,-1.18474,-2.62044,-1.47109,-2.19788,-2.95926,-1.18045,-0.582515,-0.947957,-1.06338,-1.5481,-0.986971,-2.7219,-1.49145,-1.28969,-2.52353,-1.70618,-3.00065,-2.09217,-2.53083,-1.81032,-2.05864,-3.07123,-2.28049,-3.82456,-3.07123,-3.60271,683.26,7.2707,43.931,2.834585997,0.861576225,1.642771089
353,karate_network_353,-0.26099,-1.61504,-2.75761,-1.27967,-1.16782,-2.3572,-1.51493,-2.2335,-3.45658,-1.26545,-0.592326,-0.901661,-1.09892,-1.58318,-0.989081,-2.6889,-1.30692,-1.28008,-2.3826,-1.72649,-2.38787,-1.95926,-2.3572,-2.25636,-2.06363,-2.38787,-2.43836,-3.30168,-4.30168,-4.30168,228.2,7.1551,33.407,2.35831564,0.854615708,1.523837477
354,karate_network_354,-0.27569,-1.64943,-2.50234,-1.21997,-1.22214,-2.57741,-1.52936,-2.16496,-3.2225,-1.21001,-0.555358,-0.908281,-1.05371,-1.56688,-1.04376,-2.74538,-1.51706,-1.2595,-2.61148,-1.69102,-3.02293,-2.0842,-2.2225,-2.38787,-1.97946,-2.83928,-2.53083,-3.30168,-3.39859,-4.30168,167.46,7.12,29.959,2.223911087,0.852479994,1.476527313
355,karate_network_355,-0.35272,-1.60795,-2.69962,-1.23424,-1.16559,-2.3932,-1.5807,-2.34264,-3.69962,-1.15185,-0.524907,-0.861244,-1.15246,-1.68678,-1.10193,-2.6889,-1.36668,-1.37947,-2.40959,-1.77405,-2.87032,-1.9774,-2.3332,-2.97946,-2.21532,-2.73348,-2.82456,-3.52353,-4.30168,-4.30168,39.618,6.9122,16.923,1.597892548,0.839616296,1.228477354
356,karate_network_356,-0.29261,-1.61504,-2.62958,-1.2723,-1.23424,-2.63892,-1.4622,-2.24098,-3.07123,-1.17783,-0.598562,-0.953571,-0.987603,-1.55896,-0.989292,-2.62044,-1.46599,-1.27967,-2.18441,-1.67432,-2.82456,-1.99848,-2.52353,-2.1227,-2.02522,-2.73348,-2.32396,-3.39859,-4.00065,-3.82456,120.95,7.0808,27.043,2.082605873,0.850082328,1.432054868
357,karate_network_357,-0.36741,-1.69962,-2.7219,-1.28091,-1.16782,-2.40405,-1.58903,-2.38787,-3.30168,-1.09163,-0.581439,-0.812848,-1.12213,-1.51281,-1.11163,-2.58568,-1.32168,-1.33273,-2.3332,-1.86393,-2.45658,-2.15246,-2.36718,-2.63892,-2.18441,-2.83928,-2.67843,-3.45658,-3.52353,-4.30168,54.64,6.9703,19.503,1.737510691,0.84325147,1.290101421
358,karate_network_358,-0.38077,-1.63704,-2.6889,-1.30038,-1.18874,-2.48877,-1.51778,-2.57741,-3.39859,-1.15215,-0.617015,-0.847446,-1.09648,-1.45103,-0.934511,-2.50929,-1.31805,-1.46157,-2.10302,-1.9251,-2.18774,-2.00065,-3.30168,-2.42662,-2.24478,-2.40959,-2.97946,-3.30168,-3.69962,-4.30168,45.862,6.9409,18.085,1.66145299,0.841415787,1.257318513
359,karate_network_359,-0.32957,-1.74659,-2.79653,-1.25911,-1.2189,-2.71062,-1.56528,-2.42662,-3.30168,-1.18111,-0.527237,-0.889052,-1.09594,-1.5058,-1.03451,-2.59411,-1.55505,-1.32994,-2.43245,-1.60795,-3.12559,-2.22613,-2.36216,-2.15867,-2.10856,-3.00065,-2.62044,-3.39859,-3.15555,-4.30168,57.651,6.9774,20.103,1.760806845,0.843693621,1.303260873
360,karate_network_360,-0.33357,-1.6662,-2.57741,-1.30561,-1.19312,-2.73348,-1.48478,-2.19447,-3.09756,-1.18111,-0.593855,-0.88604,-1.03734,-1.44859,-0.978842,-2.54581,-1.60708,-1.25285,-2.47561,-1.68784,-3.69962,-2.27638,-2.3774,-2.2335,-2.02984,-2.85452,-2.56929,-3.45658,-3.12559,-4.30168,84.476,7.0348,23.432,1.926733342,0.847251755,1.369809359
361,karate_network_361,-0.31487,-1.63423,-2.50234,-1.26425,-1.20512,-2.43245,-1.53825,-2.30168,-3.45658,-1.24288,-0.570415,-0.839433,-1.15493,-1.46599,-1.00524,-2.58568,-1.35474,-1.36416,-2.3774,-1.72765,-2.50929,-2.06363,-2.54581,-2.48877,-2.08684,-2.56132,-2.6889,-2.95926,-3.69962,-4.30168,113.61,7.0736,26.402,2.05541656,0.849640498,1.421636827
362,karate_network_362,-0.27613,-1.60795,-2.50929,-1.28215,-1.21425,-2.53825,-1.44859,-2.31941,-3.26029,-1.22504,-0.609804,-0.920566,-0.984663,-1.48082,-0.962031,-2.90374,-1.57823,-1.28008,-2.16814,-1.72765,-3.18774,-2.01838,-2.46917,-2.05126,-2.03451,-2.73348,-2.43245,-3.39859,-3.12559,-4.30168,186.84,7.1332,31.126,2.271469859,0.853284401,1.493123313
363,karate_network_363,-0.26144,-1.67125,-2.59411,-1.28884,-1.17947,-2.62044,-1.44677,-2.31491,-3.07123,-1.2965,-0.580778,-0.941656,-0.97781,-1.55427,-0.959258,-3.00065,-1.55661,-1.32809,-2.29308,-1.6475,-3.09756,-2.1227,-2.50234,-1.82892,-2.06363,-2.90374,-2.42087,-3.52353,-3.30168,-3.82456,200.22,7.1405,31.96,2.301507457,0.853728623,1.504606771
364,karate_network_364,-0.36296,-1.6662,-2.62044,-1.25208,-1.1821,-2.52353,-1.50999,-2.31941,-3.69962,-1.09512,-0.591564,-0.856856,-1.10468,-1.63892,-0.998485,-2.53083,-1.43776,-1.31134,-2.40959,-1.86077,-2.60271,-1.98571,-2.3932,-2.45658,-2.09217,-2.85452,-2.7702,-3.39859,-4.00065,-4.30168,62.666,6.9928,20.588,1.797031974,0.844651107,1.31361416
365,karate_network_365,-0.28504,-1.68468,-2.62958,-1.25675,-1.24061,-2.79653,-1.49754,-2.26826,-3.12559,-1.1618,-0.594707,-0.930059,-1.02384,-1.43598,-0.955719,-2.7219,-1.65724,-1.2335,-2.35229,-1.70508,-3.30168,-2.18111,-2.43836,-2.06363,-1.98993,-3.2225,-2.40959,-3.34744,-3.12559,-3.82456,192.29,7.1371,31.268,2.283956699,0.853521782,1.495100103
366,karate_network_366,-0.26055,-1.59496,-2.53825,-1.29138,-1.20581,-2.62044,-1.38681,-2.2335,-3.04641,-1.24288,-0.608922,-0.931538,-1.07226,-1.48944,-0.917328,-2.63892,-1.62225,-1.26906,-2.16496,-1.62044,-3.39859,-2.13733,-2.82456,-1.93247,-1.96522,-2.73348,-2.43245,-3.30168,-2.93995,-4.00065,363.2,7.2066,37.887,2.56014584,0.857730417,1.578490218
367,karate_network_367,-0.24719,-1.67843,-2.52353,-1.25208,-1.1989,-2.74538,-1.39642,-2.07637,-3.15555,-1.25053,-0.585678,-0.963424,-1.07405,-1.39535,-0.984872,-2.71062,-1.77793,-1.19042,-2.30605,-1.58735,-4.00065,-2.26826,-2.2298,-2.03217,-1.94185,-3.09756,-2.31941,-3.82456,-2.88671,-4.30168,412.28,7.2196,38.503,2.615192267,0.858513136,1.585494569
368,karate_network_368,-0.34871,-1.62774,-2.61148,-1.26987,-1.20166,-2.50929,-1.55117,-2.50234,-3.52353,-1.15648,-0.550787,-0.901143,-1.09486,-1.54201,-0.982575,-2.46283,-1.34551,-1.40792,-2.2723,-2.02984,-2.64847,-1.95143,-2.56929,-2.26425,-2.2335,-3.34744,-2.65823,-3.69962,-3.52353,-4.30168,49.68,6.9538,18.716,1.696181587,0.842222196,1.272213037
369,karate_network_369,-0.35851,-1.67227,-2.69962,-1.24212,-1.14817,-2.52353,-1.59326,-2.25246,-4.00065,-1.15431,-0.561871,-0.843648,-1.11642,-1.61148,-1.06238,-2.53825,-1.42144,-1.30038,-2.4955,-1.7702,-2.88671,-2.05864,-2.35229,-2.74538,-2.06113,-3.00065,-2.83928,-3.39859,-4.30168,-4.30168,40.767,6.9183,17.096,1.610308753,0.839999391,1.232894509
370,karate_network_370,-0.31176,-1.64082,-2.55349,-1.24288,-1.19583,-2.64847,-1.41859,-2.2225,-3.39859,-1.18177,-0.611396,-0.923829,-0.987603,-1.48412,-0.964821,-3.12559,-1.80892,-1.2376,-2.2486,-1.67024,-3.2225,-2.24478,-2.31941,-2.21178,-2.03686,-3.12559,-2.42087,-4.30168,-3.15555,-4.30168,79.586,7.0252,22.882,1.900836678,0.846658693,1.359493981
371,karate_network_371,-0.36118,-1.72881,-2.87032,-1.29266,-1.19379,-2.53083,-1.52281,-2.3932,-4.00065,-1.21425,-0.558014,-0.841686,-1.08843,-1.57252,-1.00152,-2.71062,-1.42373,-1.32763,-2.2723,-1.80753,-2.62958,-1.94375,-2.42662,-2.93995,-2.02752,-2.88671,-3.30168,-3.15555,-4.30168,-4.30168,32.867,6.8746,15.466,1.516760065,0.837247434,1.189378006
