Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
301,soc-dolphins_network_301,0.055713,-1.77405,-3.09756,-1.07431,-1.54201,-2.47561,-1.93061,-3.04641,-4.30168,-0.570334,-0.44914,-1.53825,-1.31223,-1.40131,-1.5629,-2.06113,-1.29436,-2.1227,-2.78317,-2.2225,-2.93995,-2.19109,-3.60271,-4.30168,-2.95926,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,10.502,7.0701,8.2385,1.021272014,0.849425557,0.915848146
302,soc-dolphins_network_302,-0.18907,-1.77664,-3.15555,-1.08001,-1.49212,-2.65823,-1.92693,-3.09756,-4.30168,-0.568403,-0.443505,-1.45845,-1.28465,-1.3484,-1.51921,-2.10578,-1.52281,-2.12559,-2.64847,-2.20131,-3.2225,-2.31491,-4.00065,-4.30168,-3.60271,-3.60271,-4.30168,-4.00065,-4.30168,-4.30168,7.1073,6.7406,6.1001,0.851704647,0.828698556,0.785336955
303,soc-dolphins_network_303,0.061811,-1.7702,-3.15555,-1.09729,-1.50303,-2.50234,-1.94757,-3.00065,-4.30168,-0.57284,-0.46542,-1.48346,-1.29951,-1.33979,-1.59925,-2.1227,-1.29995,-1.98993,-2.74538,-2.01165,-3.02293,-2.09756,-3.39859,-4.30168,-2.7702,-3.02293,-4.30168,-3.82456,-4.30168,-4.30168,10.289,7.0571,8.0895,1.012373167,0.848626271,0.907921679
304,soc-dolphins_network_304,-0.056661,-1.74297,-3.09756,-1.09432,-1.51921,-2.62958,-1.89344,-2.97946,-4.30168,-0.569126,-0.448226,-1.45226,-1.34264,-1.34986,-1.61148,-2.05126,-1.32994,-2.20131,-2.83928,-2.2298,-2.97946,-2.2225,-3.39859,-4.30168,-2.97946,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,8.3811,6.9042,6.9463,0.923301023,0.839113363,0.841753536
305,soc-dolphins_network_305,-0.06363,-1.85297,-3.00065,-1.07715,-1.4928,-2.53083,-1.84078,-3.18774,-4.30168,-0.579376,-0.464029,-1.45473,-1.23164,-1.28049,-1.54886,-2.07123,-1.42316,-2.2298,-2.69962,-2.12849,-3.45658,-2.24098,-4.30168,-3.07123,-3.34744,-3.39859,-4.00065,-4.30168,-4.30168,-4.30168,8.018,6.8588,6.7088,0.904066052,0.836248139,0.826644845
306,soc-dolphins_network_306,-0.11764,-1.79789,-3.12559,-1.10247,-1.50234,-2.54581,-2.00721,-3.12559,-4.30168,-0.560766,-0.439192,-1.41859,-1.36017,-1.42259,-1.62407,-2.18774,-1.28091,-2.32855,-2.79653,-2.35229,-2.81032,-2.28049,-3.82456,-4.30168,-3.39859,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,7.6314,6.8115,6.4795,0.882604218,0.833242761,0.811541494
307,soc-dolphins_network_307,-0.13942,-1.86077,-3.18774,-1.08236,-1.47756,-2.62044,-1.93433,-3.26029,-4.30168,-0.562425,-0.434862,-1.45042,-1.36316,-1.42087,-1.57171,-2.11416,-1.3738,-2.28465,-2.85452,-2.2335,-3.00065,-2.26425,-4.00065,-4.30168,-3.30168,-3.39859,-4.30168,-4.30168,-4.30168,-4.30168,7.3557,6.7754,6.2791,0.866624008,0.83093494,0.7978974
308,soc-dolphins_network_308,-0.038367,-1.74297,-2.92147,-1.07098,-1.4679,-2.4955,-1.83333,-2.82456,-4.30168,-0.591225,-0.46523,-1.47173,-1.26826,-1.31491,-1.55739,-2.13436,-1.39052,-1.95926,-2.75761,-2.04161,-3.02293,-2.20477,-3.82456,-4.30168,-2.79653,-3.30168,-4.30168,-3.82456,-4.30168,-4.30168,8.5588,6.9191,7.0543,0.932412878,0.840049607,0.848453925
309,soc-dolphins_network_309,-0.0061361,-1.74297,-3.09756,-1.08949,-1.50999,-2.54581,-1.82167,-2.82456,-4.30168,-0.570012,-0.465294,-1.4828,-1.28008,-1.33041,-1.57171,-2.0842,-1.39373,-2.01612,-2.6889,-2.05371,-2.95926,-2.20826,-3.60271,-4.30168,-2.87032,-3.45658,-4.30168,-3.69962,-4.30168,-4.30168,8.8638,6.9466,7.2587,0.947619948,0.841772292,0.860858848
310,soc-dolphins_network_310,-0.0026517,-1.74297,-3.00065,-1.06767,-1.5114,-2.53083,-1.80753,-2.92147,-3.60271,-0.604364,-0.464851,-1.4861,-1.26987,-1.29521,-1.47238,-2.12559,-1.3436,-2.13142,-2.60271,-2.06868,-2.83928,-2.12559,-3.82456,-3.30168,-3.2225,-3.39859,-3.69962,-4.00065,-4.00065,-4.30168,8.3744,6.8953,6.9468,0.922953701,0.838553166,0.841784796
311,soc-dolphins_network_311,-0.02443,-1.75023,-3.00065,-1.10028,-1.48877,-2.50234,-1.96924,-3.04641,-4.30168,-0.581274,-0.43717,-1.4348,-1.3346,-1.3826,-1.58987,-2.09486,-1.32579,-2.28049,-2.83928,-2.2189,-2.92147,-2.2298,-4.30168,-3.60271,-3.30168,-3.26029,-4.00065,-4.30168,-4.30168,-4.30168,8.8597,6.9507,7.2545,0.947419016,0.842028544,0.860607485
312,soc-dolphins_network_312,-0.04795,-1.75023,-3.07123,-1.1055,-1.4861,-2.50929,-1.87844,-3.09756,-4.30168,-0.559506,-0.468151,-1.49891,-1.29607,-1.34169,-1.59072,-2.10856,-1.30168,-2.11699,-2.75761,-2.11984,-3.04641,-2.2486,-3.82456,-3.60271,-3.09756,-3.09756,-3.60271,-4.30168,-4.30168,-4.30168,8.2372,6.8843,6.8598,0.915779611,0.837859787,0.836311454
313,soc-dolphins_network_313,-0.1551,-1.69962,-3.09756,-1.06843,-1.44798,-2.53083,-1.99205,-3.15555,-4.30168,-0.566082,-0.43286,-1.41802,-1.43128,-1.43955,-1.66519,-2.17783,-1.35083,-2.22613,-3.12559,-2.28465,-2.88671,-2.32396,-4.00065,-4.30168,-3.39859,-3.30168,-4.30168,-4.30168,-4.30168,-4.30168,7.4304,6.7877,6.3319,0.871012194,0.831722639,0.801534047
314,soc-dolphins_network_314,0.080104,-1.76765,-2.88671,-1.0787,-1.55817,-2.51635,-1.79925,-3.00065,-4.30168,-0.573165,-0.475347,-1.52064,-1.24554,-1.26306,-1.57577,-2.05864,-1.39535,-2.12559,-2.59411,-2.044,-3.07123,-2.08684,-3.82456,-3.18774,-2.73348,-3.26029,-3.82456,-4.30168,-4.30168,-4.30168,10.571,7.0716,8.2813,1.024116073,0.849517687,0.918098518
315,soc-dolphins_network_315,-0.17165,-1.80062,-3.09756,-1.11107,-1.48743,-2.56929,-2.08949,-3.45658,-4.00065,-0.56417,-0.411148,-1.3687,-1.46032,-1.47886,-1.71962,-2.07379,-1.31001,-2.63892,-2.92147,-2.55349,-2.81032,-2.26425,-4.30168,-3.82456,-3.52353,-3.82456,-4.00065,-4.30168,-4.30168,-4.30168,7.1101,6.7385,6.1203,0.851875709,0.828563233,0.786772711
316,soc-dolphins_network_316,-0.021816,-1.82601,-3.26029,-1.06742,-1.49011,-2.45658,-1.88671,-3.52353,-4.00065,-0.566721,-0.450973,-1.49212,-1.29181,-1.44254,-1.56929,-2.08949,-1.32122,-2.28884,-2.83928,-2.45042,-3.00065,-2.05126,-4.30168,-3.07123,-3.15555,-3.52353,-3.69962,-4.30168,-4.30168,-4.30168,8.6846,6.9325,7.1498,0.93874982,0.840889878,0.854293894
317,soc-dolphins_network_317,-0.048821,-1.77664,-3.00065,-1.08843,-1.49415,-2.62958,-1.86393,-3.26029,-4.30168,-0.574465,-0.455529,-1.4492,-1.30517,-1.29011,-1.62135,-2.11699,-1.35425,-2.18774,-2.81032,-2.2335,-3.00065,-2.18441,-4.00065,-3.45658,-3.2225,-3.45658,-4.30168,-3.69962,-4.30168,-4.30168,8.0905,6.8652,6.7697,0.907975362,0.836653194,0.830569423
318,soc-dolphins_network_318,-0.099345,-1.70399,-3.26029,-1.06439,-1.47238,-2.4955,-2.00721,-3.2225,-4.30168,-0.583512,-0.420525,-1.4035,-1.48148,-1.4492,-1.70508,-2.09217,-1.28674,-2.30168,-3.07123,-2.32396,-2.79653,-2.37226,-3.82456,-4.30168,-3.15555,-3.45658,-4.30168,-4.00065,-4.30168,-4.30168,7.8577,6.8455,6.6201,0.895295444,0.835405175,0.82086455
319,soc-dolphins_network_319,-0.086279,-1.68154,-2.71062,-1.09378,-1.53453,-2.48877,-1.74058,-2.93995,-3.82456,-0.579623,-0.495637,-1.53453,-1.19856,-1.21001,-1.49078,-2.20826,-1.44677,-2.06615,-2.50929,-2.02752,-3.26029,-2.10578,-4.30168,-2.81032,-2.79653,-3.30168,-3.45658,-4.30168,-4.30168,-4.30168,8.1678,6.8817,6.7718,0.912105095,0.837695736,0.830704123
320,soc-dolphins_network_320,-0.053176,-1.78449,-3.04641,-1.08976,-1.49078,-2.51635,-1.91607,-3.02293,-4.30168,-0.55872,-0.463714,-1.43895,-1.34407,-1.35769,-1.55583,-2.10302,-1.33601,-2.16814,-2.90374,-2.10302,-3.09756,-2.21178,-3.69962,-4.30168,-2.87032,-3.09756,-4.30168,-4.30168,-4.30168,-4.30168,8.3456,6.8977,6.9271,0.921457565,0.838704302,0.840551457
321,soc-dolphins_network_321,-0.074083,-1.86235,-3.12559,-1.09297,-1.52936,-2.71062,-1.83039,-2.88671,-4.00065,-0.560924,-0.457452,-1.52208,-1.25793,-1.29995,-1.54733,-2.04641,-1.55896,-1.98571,-2.58568,-1.9495,-3.60271,-2.29736,-3.34744,-3.69962,-2.64847,-3.52353,-3.52353,-4.00065,-4.30168,-4.30168,7.7297,6.8219,6.5093,0.888162639,0.833905349,0.813534288
322,soc-dolphins_network_322,0.014771,-1.74659,-3.02293,-1.08288,-1.52353,-2.61148,-1.87517,-3.04641,-4.30168,-0.566801,-0.463021,-1.50441,-1.28969,-1.27925,-1.54201,-2.05617,-1.46283,-2.07896,-2.57741,-2.02752,-3.69962,-2.19447,-3.69962,-4.30168,-2.93995,-3.2225,-4.30168,-4.00065,-4.30168,-4.30168,9.1285,6.9688,7.4198,0.96039942,0.843158001,0.870392199
323,soc-dolphins_network_323,-0.064501,-1.7898,-3.12559,-1.09729,-1.50372,-2.55349,-2.00942,-3.34744,-4.30168,-0.558014,-0.427547,-1.45907,-1.35967,-1.40241,-1.6662,-2.01165,-1.3932,-2.3332,-2.90374,-2.2723,-3.12559,-2.28884,-3.69962,-4.30168,-3.2225,-3.39859,-4.30168,-4.30168,-4.30168,-4.30168,8.1526,6.8776,6.8213,0.911296135,0.837436914,0.83386715
324,soc-dolphins_network_324,-0.078439,-1.70508,-3.12559,-1.05297,-1.46981,-2.46283,-1.98993,-3.30168,-4.30168,-0.569609,-0.422815,-1.44134,-1.44074,-1.49347,-1.64943,-2.10302,-1.33837,-2.41519,-3.15555,-2.47561,-2.88671,-2.30605,-4.30168,-3.52353,-4.30168,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,7.698,6.8191,6.5249,0.886377907,0.833727059,0.81457386
325,soc-dolphins_network_325,-0.062759,-1.6953,-2.90374,-1.08105,-1.47496,-2.4955,-1.77924,-2.82456,-4.30168,-0.575606,-0.473989,-1.50303,-1.26705,-1.28298,-1.57171,-2.16814,-1.43128,-2.07379,-2.62044,-1.99205,-3.26029,-2.16496,-3.60271,-3.45658,-2.90374,-3.34744,-3.82456,-4.00065,-4.30168,-4.30168,8.3899,6.9063,6.9218,0.923756784,0.83924544,0.840219047
326,soc-dolphins_network_326,-0.013105,-1.7626,-3.07123,-1.09136,-1.46409,-2.62044,-1.95533,-2.95926,-4.30168,-0.559742,-0.441822,-1.46981,-1.35083,-1.40296,-1.60011,-2.09486,-1.40515,-2.15555,-2.79653,-2.08949,-3.18774,-2.31491,-3.52353,-4.30168,-3.09756,-3.2225,-4.30168,-4.00065,-4.30168,-4.30168,8.6562,6.9267,7.134,0.937327282,0.840526378,0.853333105
327,soc-dolphins_network_327,0.071393,-1.77664,-3.12559,-1.09136,-1.539,-2.55349,-1.86711,-3.07123,-4.30168,-0.56195,-0.466307,-1.54657,-1.26947,-1.32304,-1.61326,-2.05126,-1.3176,-2.09756,-2.62958,-2.15555,-3.04641,-2.1227,-3.60271,-4.30168,-2.90374,-3.18774,-4.30168,-3.69962,-4.30168,-4.30168,10.71,7.0798,8.3709,1.029789471,0.850020989,0.922772154
328,soc-dolphins_network_328,0.0017039,-1.85764,-3.07123,-1.09351,-1.51422,-2.46283,-1.98993,-3.09756,-4.30168,-0.563535,-0.440206,-1.43836,-1.38999,-1.42201,-1.61415,-2.06615,-1.29138,-2.26029,-2.78317,-2.10302,-2.95926,-2.20131,-3.69962,-4.30168,-3.02293,-3.26029,-4.30168,-4.30168,-4.30168,-4.30168,8.7747,6.9369,7.2156,0.943232277,0.841165434,0.85827245
329,soc-dolphins_network_329,-0.091505,-1.70508,-3.04641,-1.07534,-1.45411,-2.51635,-2.01612,-3.34744,-4.30168,-0.550325,-0.432332,-1.42952,-1.42201,-1.48412,-1.66821,-2.11699,-1.33554,-2.47561,-2.97946,-2.67843,-2.97946,-2.36216,-3.82456,-4.30168,-3.82456,-3.60271,-4.30168,-4.30168,-4.30168,-4.30168,7.7908,6.8321,6.5944,0.891582056,0.834554214,0.819175287
330,soc-dolphins_network_330,-0.067985,-1.88504,-3.52353,-1.08288,-1.47367,-2.51635,-1.95338,-3.18774,-4.30168,-0.574954,-0.435216,-1.42373,-1.39859,-1.43539,-1.6333,-2.04641,-1.28884,-2.17783,-2.90374,-2.14332,-2.67843,-2.26425,-4.00065,-4.30168,-3.00065,-3.45658,-4.30168,-4.00065,-4.30168,-4.30168,8.5614,6.9245,7.0698,0.932544788,0.84038842,0.849407128
331,soc-dolphins_network_331,-0.10196,-1.6662,-2.93995,-1.05889,-1.4492,-2.71062,-1.89006,-3.00065,-4.00065,-0.579541,-0.460948,-1.47496,-1.32032,-1.31179,-1.56211,-2.06868,-1.44314,-2.05864,-2.88671,-2.07123,-3.30168,-2.24478,-3.45658,-3.15555,-3.09756,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,7.8021,6.8357,6.5665,0.892211512,0.834782994,0.817333949
332,soc-dolphins_network_332,-0.013976,-1.85297,-2.88671,-1.06919,-1.51069,-2.61148,-1.82892,-2.82456,-4.30168,-0.573003,-0.450973,-1.46981,-1.3436,-1.37022,-1.61237,-2.20477,-1.35132,-1.98993,-2.81032,-2.01612,-3.09756,-2.30605,-3.39859,-3.07123,-2.7702,-3.09756,-3.69962,-3.82456,-4.30168,-4.30168,9.4404,7.0004,7.5707,0.974990396,0.845122856,0.879136037
333,soc-dolphins_network_333,-0.029656,-1.68573,-2.97946,-1.07098,-1.4622,-2.40405,-2.07379,-3.34744,-4.30168,-0.573327,-0.423734,-1.41014,-1.4928,-1.50511,-1.77405,-2.02293,-1.23872,-2.45042,-3.45658,-2.3332,-2.75761,-2.44435,-3.82456,-3.26029,-3.26029,-3.69962,-4.30168,-3.69962,-4.30168,-4.30168,8.4675,6.9077,7.0479,0.927755205,0.839333468,0.848059733
334,soc-dolphins_network_334,-0.05579,-1.81454,-3.26029,-1.07072,-1.4348,-2.62044,-1.95533,-3.26029,-4.30168,-0.576914,-0.425752,-1.42604,-1.41463,-1.43421,-1.66419,-2.04161,-1.31001,-2.45042,-3.00065,-2.44435,-2.79653,-2.31941,-4.30168,-4.30168,-3.30168,-3.45658,-4.30168,-4.00065,-4.30168,-4.30168,8.2018,6.8812,6.8594,0.913909175,0.837664181,0.836286129
335,soc-dolphins_network_335,-0.069727,-1.74297,-2.90374,-1.11614,-1.49891,-2.56929,-1.88008,-3.34744,-4.00065,-0.55606,-0.448652,-1.5121,-1.30212,-1.32948,-1.60445,-2.03217,-1.36567,-2.36216,-2.75761,-2.43245,-3.07123,-2.26029,-4.00065,-3.45658,-3.52353,-3.39859,-4.30168,-4.30168,-4.30168,-4.30168,7.9769,6.8547,6.7022,0.901834148,0.835988452,0.826217383
336,soc-dolphins_network_336,-0.075825,-1.72304,-2.97946,-1.05666,-1.4679,-2.43836,-1.8592,-3.04641,-3.82456,-0.571707,-0.470643,-1.47951,-1.30561,-1.34312,-1.51351,-2.10856,-1.35523,-2.16814,-2.90374,-2.32396,-2.90374,-2.18774,-3.82456,-3.45658,-3.00065,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,7.9508,6.8528,6.6703,0.900410829,0.835868057,0.824145367
337,soc-dolphins_network_337,-0.074083,-1.78054,-2.97946,-1.11051,-1.49686,-2.62044,-1.85764,-3.15555,-4.30168,-0.564966,-0.457701,-1.49347,-1.26947,-1.29951,-1.56608,-2.02984,-1.37585,-2.27638,-2.78317,-2.39859,-3.18774,-2.2486,-4.30168,-2.71062,-3.15555,-3.60271,-3.82456,-4.30168,-4.30168,-4.30168,8.0125,6.8607,6.7058,0.903768043,0.836368429,0.826450596
338,soc-dolphins_network_338,-0.097603,-1.72997,-3.12559,-1.09892,-1.50789,-2.51635,-1.85608,-3.02293,-4.30168,-0.567121,-0.453615,-1.43539,-1.34455,-1.39535,-1.57987,-2.08949,-1.32717,-2.11135,-2.71062,-2.2298,-2.79653,-2.21532,-4.30168,-3.45658,-3.00065,-3.26029,-4.00065,-4.30168,-4.30168,-4.30168,8.0538,6.8739,6.7248,0.906000841,0.83720321,0.827679373
339,soc-dolphins_network_339,-0.013976,-1.74177,-2.82456,-1.09459,-1.52208,-2.54581,-1.87193,-3.04641,-3.69962,-0.577077,-0.462832,-1.45783,-1.21603,-1.36266,-1.51351,-2.07896,-1.38313,-2.14332,-2.90374,-2.2298,-2.93995,-2.23722,-3.82456,-2.97946,-3.15555,-3.60271,-3.69962,-4.00065,-4.30168,-4.30168,8.6923,6.9302,7.1478,0.939134707,0.840745768,0.854172392
340,soc-dolphins_network_340,-0.15161,-1.78317,-3.09756,-1.10856,-1.46662,-2.54581,-1.95926,-3.39859,-4.30168,-0.547256,-0.440266,-1.44254,-1.36567,-1.43717,-1.63987,-2.09486,-1.35572,-2.23722,-2.83928,-2.31941,-3.00065,-2.31491,-3.82456,-4.30168,-3.39859,-3.34744,-4.30168,-4.00065,-4.30168,-4.30168,7.3152,6.7711,6.2562,0.864226204,0.830659228,0.796310624
341,soc-dolphins_network_341,0.11669,-1.78581,-3.00065,-1.10911,-1.54428,-2.58568,-1.89514,-2.7219,-3.69962,-0.574465,-0.484777,-1.53083,-1.23685,-1.27392,-1.57659,-2.06615,-1.33367,-1.88671,-2.73348,-1.92147,-2.87032,-2.04641,-3.2225,-2.90374,-2.62044,-3.15555,-3.45658,-3.60271,-4.00065,-4.30168,13.336,7.2025,9.6634,1.125025587,0.857483267,0.985129957
342,soc-dolphins_network_342,-0.020945,-1.68363,-3.04641,-1.05346,-1.47756,-2.50929,-1.86393,-2.95926,-4.00065,-0.58053,-0.455096,-1.46726,-1.3078,-1.37999,-1.58318,-2.13436,-1.38523,-2.19788,-2.61148,-2.17135,-3.09756,-2.22613,-3.52353,-3.07123,-2.90374,-3.18774,-4.00065,-3.82456,-4.30168,-4.30168,8.7957,6.9444,7.1978,0.944270408,0.841634728,0.857199775
343,soc-dolphins_network_343,-0.011363,-1.83186,-2.97946,-1.10028,-1.49212,-2.66821,-1.92328,-2.79653,-4.30168,-0.563456,-0.443084,-1.46472,-1.34264,-1.38208,-1.60445,-2.09217,-1.38365,-2.04641,-3.04641,-2.05126,-3.07123,-2.28049,-3.34744,-3.60271,-3.02293,-3.09756,-3.69962,-4.30168,-4.30168,-4.30168,8.7574,6.938,7.1852,0.942375187,0.841234296,0.856438861
344,soc-dolphins_network_344,-0.076696,-1.86235,-3.18774,-1.07611,-1.49891,-2.58568,-2.05617,-3.15555,-4.00065,-0.552796,-0.423102,-1.43011,-1.4597,-1.40022,-1.6612,-2.08157,-1.35425,-2.52353,-2.95926,-2.50929,-3.07123,-2.29736,-3.82456,-3.69962,-3.52353,-3.52353,-3.82456,-4.30168,-4.30168,-4.30168,7.6533,6.8095,6.5035,0.883848737,0.833115224,0.813147145
345,soc-dolphins_network_345,-0.031398,-1.82167,-3.12559,-1.09947,-1.47886,-2.50234,-1.9495,-3.15555,-4.30168,-0.557779,-0.450667,-1.47045,-1.36668,-1.39589,-1.59582,-2.10302,-1.30255,-2.20131,-2.78317,-2.2225,-2.7702,-2.19109,-3.60271,-2.78317,-3.60271,-3.18774,-4.00065,-4.30168,-4.30168,-4.30168,8.8829,6.9563,7.258,0.948554773,0.842378303,0.860816964
346,soc-dolphins_network_346,-0.10022,-1.73348,-3.18774,-1.05371,-1.44556,-2.56132,-2.07379,-3.69962,-4.30168,-0.576014,-0.420011,-1.3436,-1.49347,-1.51706,-1.75637,-2.0842,-1.27925,-2.57741,-3.02293,-2.56929,-3.02293,-2.29736,-4.30168,-3.39859,-3.45658,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,7.8595,6.8426,6.6405,0.895394918,0.835221153,0.822200781
347,soc-dolphins_network_347,-0.12635,-1.69962,-3.07123,-1.07251,-1.43955,-2.56929,-2.01165,-3.09756,-4.00065,-0.570173,-0.444107,-1.41014,-1.42431,-1.39535,-1.62866,-2.05371,-1.34312,-2.3774,-2.92147,-2.17135,-2.95926,-2.21178,-3.82456,-3.26029,-3.12559,-3.34744,-3.69962,-4.00065,-4.30168,-4.30168,7.895,6.8533,6.6301,0.897352134,0.835899743,0.821520079
348,soc-dolphins_network_348,0.002575,-1.68468,-3.15555,-1.04956,-1.44677,-2.50234,-1.96124,-3.12559,-4.30168,-0.572354,-0.452753,-1.42952,-1.38787,-1.4348,-1.63236,-2.01165,-1.29951,-2.35229,-2.88671,-2.25246,-2.74538,-2.26826,-4.00065,-3.52353,-3.00065,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,9.1039,6.9676,7.428,0.959227479,0.84308321,0.870871895
349,soc-dolphins_network_349,-0.11415,-1.73114,-3.12559,-1.05939,-1.43362,-2.50929,-1.91075,-3.04641,-4.30168,-0.586095,-0.458635,-1.43011,-1.32763,-1.31851,-1.60972,-2.11416,-1.36017,-2.11984,-2.71062,-2.1227,-3.09756,-2.26826,-3.52353,-4.30168,-3.04641,-3.60271,-4.30168,-4.00065,-4.30168,-4.30168,7.6667,6.8177,6.4815,0.88460847,0.833637887,0.811675525
350,soc-dolphins_network_350,-0.029656,-1.6612,-2.97946,-1.07379,-1.47431,-2.56929,-1.80892,-2.95926,-4.30168,-0.574221,-0.469491,-1.5121,-1.28716,-1.30648,-1.56929,-2.08684,-1.39697,-2.11135,-2.60271,-2.15555,-3.2225,-2.1618,-3.82456,-3.39859,-2.95926,-3.30168,-4.30168,-4.30168,-4.30168,-4.30168,8.8036,6.9438,7.2098,0.944660302,0.841597204,0.857923218
351,soc-dolphins_network_351,-0.030527,-1.80614,-3.07123,-1.07844,-1.47173,-2.54581,-2.05617,-3.12559,-4.30168,-0.577323,-0.430517,-1.38628,-1.42316,-1.44074,-1.6774,-2.00283,-1.28049,-2.35229,-2.93995,-2.2335,-3.15555,-2.27638,-3.82456,-3.39859,-3.12559,-3.18774,-3.82456,-4.30168,-4.30168,-4.30168,8.805,6.9446,7.2354,0.94472936,0.841647236,0.859462546
352,soc-dolphins_network_352,-0.011363,-1.80475,-3.2225,-1.05691,-1.51422,-2.54581,-1.86552,-2.87032,-4.30168,-0.569931,-0.462958,-1.49347,-1.27515,-1.32122,-1.54277,-2.14939,-1.43836,-2.11416,-2.71062,-2.11416,-3.18774,-2.14634,-3.82456,-3.07123,-2.95926,-2.97946,-3.60271,-3.60271,-4.30168,-4.30168,8.9368,6.9556,7.2898,0.951182039,0.842334599,0.862715613
353,soc-dolphins_network_353,0.059197,-1.86393,-3.15555,-1.11051,-1.51351,-2.48877,-1.83186,-3.12559,-4.30168,-0.567602,-0.451157,-1.50719,-1.32579,-1.32396,-1.56929,-2.06363,-1.35572,-2.0842,-2.59411,-2.17458,-3.09756,-2.07896,-3.52353,-4.30168,-2.95926,-3.39859,-4.30168,-4.00065,-4.30168,-4.30168,10.14,7.0486,8.0103,1.006037955,0.848102866,0.903648781
354,soc-dolphins_network_354,-0.044465,-1.71622,-3.15555,-1.08001,-1.4881,-2.40959,-2.10578,-3.39859,-4.30168,-0.563614,-0.430166,-1.3826,-1.46917,-1.47625,-1.67024,-2.05371,-1.31851,-2.25636,-3.15555,-2.20131,-2.78317,-2.29308,-3.60271,-4.30168,-3.39859,-3.30168,-4.30168,-4.30168,-4.30168,-4.30168,8.7149,6.9409,7.1668,0.940262408,0.841415787,0.855325285
355,soc-dolphins_network_355,-0.066243,-1.81313,-3.07123,-1.0879,-1.51564,-2.51635,-1.90548,-2.95926,-4.30168,-0.573165,-0.464914,-1.4203,-1.27597,-1.37073,-1.57495,-2.08684,-1.2859,-2.13733,-2.90374,-2.19788,-2.92147,-2.12849,-4.00065,-4.30168,-3.2225,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,8.3458,6.8989,6.9312,0.921467973,0.83877985,0.840808431
356,soc-dolphins_network_356,-0.10544,-1.71173,-3.15555,-1.06489,-1.4881,-2.57741,-1.92328,-3.04641,-4.30168,-0.565125,-0.451096,-1.45845,-1.33979,-1.34744,-1.56688,-2.12849,-1.43421,-2.23722,-2.71062,-2.15246,-2.97946,-2.33789,-4.30168,-3.2225,-2.95926,-3.69962,-3.69962,-3.82456,-4.30168,-4.30168,7.6407,6.8146,6.4635,0.883133148,0.833440369,0.810467753
357,soc-dolphins_network_357,-0.1821,-1.7626,-3.2225,-1.07975,-1.47109,-2.54581,-2.04883,-3.52353,-4.30168,-0.55872,-0.418929,-1.40077,-1.45596,-1.46662,-1.70071,-2.01388,-1.35819,-2.50929,-3.18774,-2.47561,-3.15555,-2.31941,-4.30168,-4.30168,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,7.2177,6.7584,6.1908,0.858398827,0.829843892,0.791746774
358,soc-dolphins_network_358,0.079233,-1.85608,-3.00065,-1.08183,-1.49482,-2.55349,-1.84078,-2.81032,-4.30168,-0.569851,-0.469236,-1.53083,-1.30648,-1.33695,-1.55817,-2.02522,-1.33648,-1.9733,-2.78317,-1.94566,-3.15555,-2.21178,-3.2225,-4.30168,-2.69962,-2.90374,-4.30168,-3.69962,-4.30168,-4.30168,11.055,7.101,8.5279,1.043558747,0.851319513,0.930842099
359,soc-dolphins_network_359,0.033935,-1.79789,-3.02293,-1.0919,-1.50165,-2.41519,-1.94566,-3.07123,-4.30168,-0.586681,-0.420753,-1.43011,-1.38208,-1.46662,-1.6106,-2.00283,-1.30081,-2.31941,-3.00065,-2.3932,-2.92147,-2.17783,-4.00065,-4.30168,-3.60271,-3.26029,-4.30168,-4.30168,-4.30168,-4.30168,9.2381,6.9766,7.5254,0.965582659,0.843643824,0.876529589
360,soc-dolphins_network_360,0.11669,-1.76135,-3.15555,-1.07715,-1.49891,-2.52353,-1.86235,-2.93995,-4.30168,-0.580448,-0.460885,-1.50372,-1.28507,-1.3346,-1.58568,-2.13436,-1.33273,-2.07379,-2.66821,-2.0842,-2.93995,-2.17783,-4.00065,-3.26029,-2.74538,-2.93995,-3.69962,-4.30168,-4.30168,-4.30168,11.369,7.118,8.7001,1.055722266,0.852357984,0.939524244
